,M,L,P,R,T,rho,epsilon,kappa,del_ad,del_rad,del_actual,convective,radiative
641,1.2755110220440882e+33,1.720341803813155e+33,7323636932229613.0,23568455301.925766,5911612.662136031,9.232021119595816,0.028651670656466906,1.6964226002506353,0.3994967170445449,0.05411501555961859,0.05411501555961859,0,1
642,1.2775040080160321e+33,1.7203986982893103e+33,7280034355859722.0,23599418278.43213,5903876.520100073,9.18907895390931,0.028310003575515167,1.693894096160183,0.39949634870981726,0.0539122853980379,0.0539122853980379,0,1
643,1.279496993987976e+33,1.7204548968960568e+33,7236591125718828.0,23630443349.359562,5896129.570609745,9.146242295605077,0.027971468850873187,1.6913743703453883,0.3994959802806213,0.053710601373213485,0.053710601373213485,0,1
644,1.2814899799599198e+33,1.7205104058942442e+33,7193306846104398.0,23661530915.459793,5888371.4284730535,9.103511420643455,0.02763603869285813,1.688863382350176,0.39949561186731386,0.053509968536874675,0.053509968536874675,0,1
645,1.2834829659318637e+33,1.720565231524251e+33,7150181125960532.0,23692681381.963108,5880601.724544467,9.060886577548011,0.027303686050356983,1.6863610920800673,0.39949524357571153,0.053310391306405934,0.053310391306405934,0,1
646,1.2854759519038077e+33,1.7206193800059856e+33,7107213578877960.0,23723895158.578384,5872820.105724908,9.018367987880376,0.02697438458747273,1.6838674597984387,0.39949487550705337,0.05311187347335359,0.05311187347335359,0,1
647,1.2874689378757516e+33,1.720672857538885e+33,7064403823094060.0,23755172659.49306,5865026.234961757,8.975955846713951,0.026648108660612357,1.6813824461228408,0.3994945077579528,0.05291441821182362,0.05291441821182362,0,1
648,1.2894619238476955e+33,1.7207256703019165e+33,7021751481492827.0,23786514303.37316,5857219.791248854,8.933650323106436,0.02632483329600939,1.678906012021335,0.39949414042035325,0.05271802808676605,0.05271802808676605,0,1
649,1.2914549098196394e+33,1.7207778244535767e+33,6979256181604902.0,23817920513.363274,5849400.469626493,8.891451560571191,0.02600453416767365,1.6764381188088557,0.3994937735814825,0.05252270506214383,0.05252270506214383,0,1
650,1.2934478957915832e+33,1.720829326131891e+33,6936917555607554.0,23849391717.086575,5841567.981181426,8.849359677547262,0.025687187575764357,1.6739787281436553,0.39949340732380606,0.052328450508983694,0.052328450508983694,0,1
651,1.2954408817635271e+33,1.720880181454415e+33,6894735240324688.0,23880928346.64481,5833722.0530468635,8.80737476786813,0.025372770425377028,1.6715278020237352,0.3994930417249809,0.05213526521330494,0.05213526521330494,0,1
652,1.297433867735471e+33,1.720930396518234e+33,6852708877226844.0,23912530838.618294,5825862.428402474,8.765496901229053,0.025061260205741172,1.6690853027833568,0.3994926768578082,0.051943149383925975,0.051943149383925975,0,1
653,1.299426853707415e+33,1.7209799773999614e+33,6810838112431193.0,23944199634.065933,5817988.866474382,8.723726123653023,0.02475263496982108,1.6666511930895698,0.39949231279018677,0.05175210266014499,0.05175210266014499,0,1
654,1.3014198396793586e+33,1.7210289301557412e+33,6769122596701554.0,23975935178.525185,5810101.142535171,8.68206245795527,0.024446873314316657,1.6642254359387678,0.39949194958506357,0.05156212411929351,0.05156212411929351,0,1
655,1.3034128256513028e+33,1.7210772608212468e+33,6727561985448348.0,24007737922.01211,5802199.047903876,8.640505904206249,0.024143954360056095,1.661807994653306,0.3994915873003875,0.051373212284162126,0.051373212284162126,0,1
656,1.3054058116232464e+33,1.7211249754116802e+33,6686155938728677.0,24039608319.02132,5794282.389945999,8.599056440193246,0.02384385773277896,1.6593988328781348,0.39949122598905956,0.05118536513029652,0.05118536513029652,0,1
657,1.3073987975951905e+33,1.7211720799217736e+33,6644904121246226.0,24071546828.526024,5786350.992073491,8.55771402188029,0.023546563544300833,1.6569979145774725,0.39949086569888465,0.05099858009316264,0.05099858009316264,0,1
658,1.309391783567134e+33,1.7212185803257888e+33,6603806202351361.0,24103553913.977974,5778404.693744766,8.51647858386675,0.02325205237405871,1.6546052040315185,0.3994905064725225,0.050812854075182004,0.050812854075182004,0,1
659,1.3113847695390783e+33,1.7212644825775164e+33,6562861856041041.0,24135630043.30754,5770443.35046469,8.475350039844157,0.022960305251030304,1.6522206658331937,0.3994901483474371,0.05062818345263418,0.05062818345263418,0,1
660,1.313377755511022e+33,1.7213097926102766e+33,6522070760958901.0,24167775688.923626,5762466.833784592,8.434328283051718,0.02267130363602389,1.649844264884928,0.39948979135584783,0.05044456408242953,0.05044456408242953,0,1
661,1.315370741482966e+33,1.7213545163369195e+33,6481432600395164.0,24199991327.71375,5754475.031302253,8.393413186730076,0.02238502940433446,1.6474759663954603,0.3994894355246807,0.050261991308749004,0.050261991308749004,0,1
662,1.31736372745491e+33,1.721398659649824e+33,6440947062286730.0,24232277441.043964,5746467.846661916,8.3526046045737,0.022101464828761967,1.645115735876688,0.3994890808755143,0.050080459969554125,0.050080459969554125,0,1
663,1.3193567134268538e+33,1.721442228420899e+33,6400613839217108.0,24264634514.758926,5738445.199554278,8.31190237118163,0.021820592562988433,1.6427635391405495,0.399488727424533,0.04989996440296649,0.04989996440296649,0,1
664,1.3213496993987977e+33,1.7214852285015827e+33,6360432628416447.0,24297063039.18186,5730407.025716496,8.271306302506751,0.021542395625309494,1.6404193422959312,0.3994883751824728,0.049720498453517566,0.049720498453517566,0,1
665,1.3233426853707416e+33,1.721527665722842e+33,6320403131761532.0,24329563509.11457,5722353.276932181,8.230816196303586,0.021266857382717216,1.6380831117456154,0.39948802415457246,0.04954205547827097,0.04954205547827097,0,1
666,1.3253356713426854e+33,1.721569545895175e+33,6280525055775780.0,24362136423.83742,5714283.921031405,8.190431832574573,0.020993961535330882,1.6357548141832396,0.3994876743405203,0.0493646283528165,0.0493646283528165,0,1
667,1.3273286573146293e+33,1.7216108748086073e+33,6240798111629246.0,24394782287.109367,5706198.941890694,8.15015297401493,0.020723692101172333,1.6334344165903254,0.3994873257344044,0.049188209477140844,0.049188209477140844,0,1
668,1.3293216432865732e+33,1.7216516582326952e+33,6201222015138612.0,24427501607.16793,5698098.339433035,8.109979366456026,0.020456033401281794,1.6311218862333037,0.3994869783246562,0.04901279078137286,0.04901279078137286,0,1
669,1.331314629258517e+33,1.7216919019165237e+33,6161796486767202.0,24460294896.729214,5689982.1296278685,8.069910739307481,0.020190970045173017,1.6288171906605777,0.3994866320940031,0.04883836373140865,0.04883836373140865,0,1
670,1.333307615230461e+33,1.721731611588708e+33,6122521251624970.0,24493162672.987892,5681850.344491095,8.02994680599779,0.0199284869166221,1.6265202976996374,0.39948628701941286,0.0486649193344172,0.0486649193344172,0,1
671,1.3353006012024048e+33,1.721770792957392e+33,6083396039468504.0,24526105457.617214,5673703.032085072,7.990087264413714,0.019668569159789404,1.62423117545417,0.3994859430720409,0.048492448144228976,0.048492448144228976,0,1
672,1.3372935871743487e+33,1.7218094517102493e+33,6044420584701029.0,24559123776.769005,5665540.256518612,7.950331797338373,0.019411202165670632,1.6219497923012351,0.3994856002171763,0.048320940266611455,0.048320940266611455,0,1
673,1.3392865731462926e+33,1.7218475935144834e+33,6005594626372400.0,24592218161.07367,5657362.097946988,7.9106800728881135,0.019156371558873165,1.619676116888432,0.39948525841419014,0.04815038536443237,0.04815038536443237,0,1
674,1.3412795591182365e+33,1.7218852240168268e+33,5966917908179111.0,24625389145.64018,5649168.65257193,7.871131744948221,0.018904063184717757,1.6174101181311367,0.39948491761647903,0.04798077266271697,0.04798077266271697,0,1
675,1.3432725450901804e+33,1.7219223488435412e+33,5928390178464286.0,24658637270.056087,5640960.032641621,7.831686453607502,0.018654263096659584,1.6151517652097456,0.39948457777141144,0.04781209095359971,0.04781209095359971,0,1
676,1.3452655310621242e+33,1.7219589736004182e+33,5890011190217686.0,24691963078.387524,5632736.366450708,7.792343825591802,0.01840695754402877,1.6129010275669349,0.3994842388202733,0.04764432860117497,0.04764432860117497,0,1
677,1.347258517034068e+33,1.721995103872779e+33,5851780701075705.0,24725367119.179184,5624497.798340291,7.753103474696532,0.018162132960085883,1.610657874904964,0.39948390069821366,0.04747747354625159,0.04747747354625159,0,1
678,1.349251503006012e+33,1.7220307452254736e+33,5813698473321371.0,24758849945.45435,5616244.488697927,7.713965002218233,0.017919775950390984,1.6084222771830192,0.3994835633341852,0.04731151331101454,0.04731151331101454,0,1
679,1.351244488977956e+33,1.7220659032028815e+33,5775764273884346.0,24792412114.71487,5607976.613957634,7.6749279973852875,0.01767987328148319,1.6061942046145656,0.3994832266508931,0.04714643500359774,0.04714643500359774,0,1
680,1.3532374749499e+33,1.7221005833289127e+33,5737977874340922.0,24826054188.941185,5599694.366599882,7.635992037787805,0.0174424118698682,1.6039736276647236,0.39948289056473474,0.046982225322572686,0.046982225322572686,0,1
681,1.3552304609218436e+33,1.7221347911070054e+33,5700339050914046.0,24859776734.592274,5591397.955151606,7.597156689806785,0.01720737877131242,1.601760517047689,0.3994825549857449,0.04681887056135816,0.04681887056135816,0,1
682,1.3572234468937878e+33,1.722168532020128e+33,5662847584473262.0,24893580322.605736,5583087.604186189,7.558421509042553,0.01697476117043854,1.5995548437241567,0.39948221981753684,0.04665635661255481,0.04665635661255481,0,1
683,1.3592164328657314e+33,1.7222018115307776e+33,5625503260534790.0,24927465528.39771,5574763.55432348,7.519786040742716,0.016744546370624166,1.5973565788988011,0.39948188495724385,0.0464946689722116,0.0464946689722116,0,1
684,1.3612094188376755e+33,1.7222346350809814e+33,5588305869261442.0,24961432931.862938,5566426.062229779,7.481249820229445,0.016516721784197098,1.595165694017762,0.39948155029546245,0.04633379274402737,0.04633379274402737,0,1
685,1.363202404809619e+33,1.722267008092296e+33,5551255205462707.0,24995483117.374706,5558075.400617847,7.442812373326497,0.01629127492292769,1.5929821607661465,0.39948121571619116,0.04617371264349439,0.04617371264349439,0,1
686,1.3651953907815633e+33,1.7222989359658076e+33,5514351068594666.0,25029616673.784916,5549711.858246898,7.404473216785671,0.016068193388814087,1.5908059510655856,0.39948088109677105,0.046014413001989676,0.046014413001989676,0,1
687,1.3671883767535072e+33,1.7223304240821307e+33,5477593262760071.0,25063834194.424004,5541335.73992261,7.366231858713191,0.0158474648651596,1.588637037071796,0.39948054630782526,0.045855877770819724,0.045855877770819724,0,1
688,1.369181362725451e+33,1.7223614778014107e+33,5440981596708286.0,25098136277.101006,5532947.366497114,7.328087798995731,0.015629077107937747,1.5864753911721565,0.39948021121319804,0.04569809052522445,0.04569809052522445,0,1
689,1.371174348697395e+33,1.722392102463322e+33,5404515883835316.0,25132523524.103527,5524547.074868999,7.290040529726405,0.01541301793744459,1.5843209859833514,0.39947987566989074,0.045541034468348944,0.045541034468348944,0,1
690,1.3731673346693388e+33,1.722422303387068e+33,5368195942183800.0,25166996542.197746,5516135.217983311,7.25208953563073,0.015199275230234871,1.5821737943489855,0.3994795395280009,0.04538469243518629,0.04538469243518629,0,1
691,1.3751603206412827e+33,1.7224520858713814e+33,5332021594443010.0,25201555942.62842,5507712.1648315545,7.214234294492614,0.014987836911338894,1.5800337893372485,0.3994792026306572,0.04522904689650118,0.04522904689650118,0,1
692,1.3771533066132266e+33,1.7224814551945257e+33,5295992667948853.0,25236202341.11888,5499278.300451689,7.176474277580529,0.014778690946759761,1.5779009442386216,0.39947886481395334,0.04507407996274113,0.04507407996274113,0,1
693,1.3791462925851705e+33,1.7225104166142921e+33,5260108994683871.0,25270936357.87103,5490834.025928135,7.1388089500739085,0.014571825336246088,1.575775232563569,0.39947852590688593,0.04491977338794066,0.04491977338794066,0,1
694,1.3811392785571143e+33,1.7225389753680025e+33,5224370411277238.0,25305758617.565346,5482379.758391768,7.101237771489855,0.014367228106339171,1.5736566280402755,0.39947818573128335,0.04476610857362823,0.04476610857362823,0,1
695,1.3831322645290582e+33,1.7225671366725075e+33,5188776759004765.0,25340669749.360893,5473915.93101992,7.063760196110304,0.014164887303691625,1.5715451046124131,0.3994778441017404,0.04461306657274305,0.04461306657274305,0,1
696,1.385125250501002e+33,1.722594905724188e+33,5153327883788895.0,25375670386.895298,5465442.993036382,7.026375673409662,0.01396479098865523,1.5694406364369065,0.39947750082554856,0.04446062809356876,0.04446062809356876,0,1
697,1.387118236472946e+33,1.7226222876989532e+33,5118023636198706.0,25410761168.28477,5456961.409711402,6.989083648483063,0.013766927229134357,1.5673431978817471,0.39947715570262415,0.04430877350369388,0.04430877350369388,0,1
698,1.3891112224448898e+33,1.7226492877522424e+33,5082863871449909.0,25445942736.12409,5448471.662361685,6.951883562475308,0.013571284094704043,1.5652527635238083,0.39947680852543893,0.044157482834005994,0.044157482834005994,0,1
699,1.3911042084168337e+33,1.7226759110190248e+33,5047848449404852.0,25481215737.486614,5439974.248350395,6.914774853010609,0.013377849650988496,1.5631693081467004,0.3994764590789455,0.04400673578272956,0.04400673578272956,0,1
700,1.3930971943887776e+33,1.722702162613798e+33,5012977234572514.0,25516580823.924274,5431469.681087149,6.877756954623186,0.013186611954297834,1.5610925131390434,0.39947610714050263,0.0438565034712842,0.0438565034712842,0,1
701,1.3950901803607215e+33,1.72272804763059e+33,4978250096108511.0,25552038651.467583,5422958.490028027,6.840829299188833,0.012997559046520689,1.5590218840525798,0.3994757524798005,0.04370675183043734,0.04370675183043734,0,1
702,1.3970831663326654e+33,1.7227535711429573e+33,4943666907815091.0,25587589880.625614,5414441.2206755625,6.80399131635756,0.012810678950269416,1.5569574205790024,0.39947539485878186,0.043557460399459444,0.043557460399459444,0,1
703,1.3990761523046092e+33,1.722778738203987e+33,4909227548141137.0,25623235176.386036,5405918.434578747,6.767242433987359,0.01262595966427527,1.5548991291525274,0.39947503403156237,0.04340860857865077,0.04340860857865077,0,1
704,1.401069138276553e+33,1.7228035538462943e+33,4874931900182167.0,25658975208.215076,5397390.70933303,6.730582078579234,0.012443389159030475,1.5528470153834766,0.39947466974435103,0.04326017542117724,0.04326017542117724,0,1
705,1.403062124248497e+33,1.722828023082025e+33,4840779851680331.0,25694810650.057545,5388858.638580318,6.694009675713533,0.01226295537267444,1.5508010840726363,0.39947430173536486,0.043112139638410145,0.043112139638410145,0,1
706,1.405055110220441e+33,1.722852150902854e+33,4806771295024416.0,25730742180.336823,5380322.832008975,6.657524650487705,0.012084646207120922,1.5487613392255053,0.3994739297347466,0.04296447960536123,0.04296447960536123,0,1
707,1.4070480961923847e+33,1.7228759422799853e+33,4772906127249841.0,25766770481.954876,5371783.915353822,6.6211264279555655,0.011908449524423763,1.546727784066388,0.3994735534644749,0.042817173366222504,0.042817173366222504,0,1
708,1.4090410821643286e+33,1.7228994021641525e+33,4739184250038660.0,25802896242.292233,5363242.530396138,6.584814433568122,0.011734353143376728,1.5447004210523492,0.3994731726382762,0.04267019864002178,0.04267019864002178,0,1
709,1.4110340681362725e+33,1.7229225354856189e+33,4705605569719561.0,25839120153.208008,5354699.33496366,6.548588093616091,0.01156234483634618,1.5426792518870098,0.39947278696153393,0.04252353282640477,0.04252353282640477,0,1
710,1.4130270541082164e+33,1.7229453471541773e+33,4672169997267867.0,25875442911.03988,5346155.002930579,6.512446835674156,0.011392412326331584,1.5406642775342392,0.3994723961311946,0.042377153011556035,0.042377153011556035,0,1
